,from,to
0,203,207
1,203,255
2,203,301
3,203,303
4,203,304
5,203,305
6,203,306
7,203,309
8,203,312
9,203,317
10,203,404
11,203,405
12,203,406
13,203,410
14,203,415
15,203,417
16,203,435
17,203,454
18,203,501
19,203,502
20,203,503
21,203,504
22,203,505
23,203,506
24,203,507
25,203,508
26,203,509
27,203,510
28,203,511
29,203,512
30,203,513
31,203,514
32,203,515
33,203,516
34,203,517
35,203,518
36,204,421
37,204,606
38,204,613
39,204,614
40,204,617
41,204,618
42,204,619
43,204,645
44,204,646
45,205,269
46,205,291
47,205,321
48,205,857
49,207,203
50,207,255
51,207,301
52,207,304
53,207,305
54,207,306
55,207,307
56,207,309
57,207,312
58,207,315
59,207,404
60,207,405
61,207,406
62,207,410
63,207,415
64,207,501
65,207,502
66,207,503
67,207,504
68,207,505
69,207,506
70,207,507
71,207,508
72,207,509
73,207,510
74,207,511
75,207,512
76,207,513
77,207,514
78,207,515
79,207,516
80,207,517
81,207,518
82,208,268
83,209,641
84,209,857
85,210,641
86,210,855
87,211,212
88,211,269
89,211,857
90,212,211
91,213,607
92,213,608
93,213,609
94,213,639
95,214,855
96,255,203
97,255,207
98,255,301
99,255,304
100,255,305
101,255,306
102,255,307
103,255,309
104,255,312
105,255,405
106,255,406
107,255,410
108,255,501
109,255,502
110,255,503
111,255,504
112,255,505
113,255,506
114,255,507
115,255,508
116,255,509
117,255,510
118,255,511
119,255,512
120,255,513
121,255,514
122,255,515
123,255,516
124,255,517
125,255,518
126,262,263
127,263,262
128,268,208
129,269,205
130,269,211
131,269,291
132,269,321
133,269,338
134,269,521
135,269,620
136,269,857
137,287,855
138,291,205
139,291,269
140,291,321
141,291,324
142,291,325
143,291,328
144,291,338
145,291,418
146,291,521
147,291,857
148,301,203
149,301,207
150,301,255
151,301,303
152,301,304
153,301,305
154,301,306
155,301,309
156,301,312
157,301,404
158,301,405
159,301,406
160,301,410
161,301,454
162,301,501
163,301,502
164,301,503
165,301,504
166,301,505
167,301,506
168,301,507
169,301,508
170,301,509
171,301,510
172,301,511
173,301,512
174,301,513
175,301,514
176,301,515
177,301,516
178,301,517
179,301,518
180,303,203
181,303,301
182,303,304
183,303,305
184,303,306
185,303,309
186,303,312
187,303,404
188,303,405
189,303,406
190,303,501
191,303,502
192,303,503
193,303,504
194,303,505
195,303,506
196,303,507
197,303,508
198,303,509
199,303,510
200,303,511
201,303,512
202,303,513
203,303,514
204,303,515
205,303,516
206,303,517
207,303,518
208,304,203
209,304,207
210,304,255
211,304,301
212,304,303
213,304,305
214,304,306
215,304,309
216,304,312
217,304,315
218,304,317
219,304,404
220,304,405
221,304,406
222,304,410
223,304,415
224,304,417
225,304,435
226,304,501
227,304,502
228,304,503
229,304,504
230,304,505
231,304,506
232,304,507
233,304,508
234,304,509
235,304,510
236,304,511
237,304,512
238,304,513
239,304,514
240,304,515
241,304,516
242,304,517
243,304,518
244,305,203
245,305,207
246,305,255
247,305,301
248,305,303
249,305,304
250,305,306
251,305,309
252,305,312
253,305,315
254,305,317
255,305,404
256,305,405
257,305,406
258,305,410
259,305,415
260,305,417
261,305,435
262,305,501
263,305,502
264,305,503
265,305,504
266,305,505
267,305,506
268,305,507
269,305,508
270,305,509
271,305,510
272,305,511
273,305,512
274,305,513
275,305,514
276,305,515
277,305,516
278,305,517
279,305,518
280,306,203
281,306,207
282,306,255
283,306,301
284,306,303
285,306,304
286,306,305
287,306,307
288,306,309
289,306,312
290,306,315
291,306,404
292,306,405
293,306,406
294,306,410
295,306,415
296,306,501
297,306,502
298,306,503
299,306,504
300,306,505
301,306,506
302,306,507
303,306,508
304,306,509
305,306,510
306,306,511
307,306,512
308,306,513
309,306,514
310,306,515
311,306,516
312,306,517
313,306,518
314,307,207
315,307,255
316,307,306
317,307,501
318,307,502
319,307,503
320,307,504
321,307,505
322,307,506
323,307,507
324,307,508
325,307,509
326,307,510
327,307,511
328,307,512
329,307,513
330,307,514
331,307,515
332,307,516
333,307,517
334,307,518
335,309,203
336,309,207
337,309,255
338,309,301
339,309,303
340,309,304
341,309,305
342,309,306
343,309,312
344,309,315
345,309,317
346,309,404
347,309,405
348,309,406
349,309,410
350,309,415
351,309,501
352,309,502
353,309,503
354,309,504
355,309,505
356,309,506
357,309,507
358,309,508
359,309,509
360,309,510
361,309,511
362,309,512
363,309,513
364,309,514
365,309,515
366,309,516
367,309,517
368,309,518
369,312,203
370,312,207
371,312,255
372,312,301
373,312,303
374,312,304
375,312,305
376,312,306
377,312,309
378,312,315
379,312,317
380,312,404
381,312,405
382,312,406
383,312,410
384,312,415
385,312,501
386,312,502
387,312,503
388,312,504
389,312,505
390,312,506
391,312,507
392,312,508
393,312,509
394,312,510
395,312,511
396,312,512
397,312,513
398,312,514
399,312,515
400,312,516
401,312,517
402,312,518
403,315,207
404,315,304
405,315,305
406,315,306
407,315,309
408,315,312
409,315,406
410,317,203
411,317,304
412,317,305
413,317,309
414,317,312
415,317,404
416,317,405
417,317,406
418,317,410
419,317,415
420,317,501
421,317,502
422,317,503
423,317,504
424,317,505
425,317,506
426,317,507
427,317,508
428,317,509
429,317,510
430,317,511
431,317,512
432,317,513
433,317,514
434,317,515
435,317,516
436,317,517
437,317,518
438,318,319
439,318,320
440,318,321
441,318,859
442,319,318
443,319,320
444,319,324
445,319,325
446,319,328
447,319,418
448,319,601
449,319,605
450,319,639
451,319,662
452,319,853
453,319,855
454,319,859
455,320,318
456,320,319
457,320,325
458,320,859
459,321,205
460,321,269
461,321,291
462,321,318
463,321,338
464,321,401
465,321,521
466,323,421
467,323,613
468,323,617
469,323,618
470,324,291
471,324,319
472,324,326
473,324,328
474,324,418
475,324,428
476,324,521
477,324,601
478,324,605
479,324,620
480,324,625
481,324,631
482,324,636
483,324,638
484,324,641
485,324,662
486,324,689
487,324,853
488,324,858
489,325,291
490,325,319
491,325,320
492,325,342
493,325,418
494,325,429
495,325,430
496,325,601
497,325,605
498,325,612
499,325,619
500,325,620
501,325,621
502,325,626
503,325,628
504,325,631
505,325,638
506,325,639
507,325,641
508,325,652
509,325,653
510,325,663
511,325,696
512,325,851
513,326,324
514,326,328
515,326,428
516,326,639
517,328,291
518,328,319
519,328,324
520,328,326
521,328,418
522,328,428
523,328,601
524,328,605
525,328,636
526,328,641
527,338,269
528,338,291
529,338,321
530,338,521
531,341,343
532,342,325
533,342,343
534,342,638
535,342,641
536,343,341
537,343,342
538,343,638
539,343,641
540,343,855
541,401,321
542,404,203
543,404,207
544,404,301
545,404,303
546,404,304
547,404,305
548,404,306
549,404,309
550,404,312
551,404,317
552,404,405
553,404,406
554,404,410
555,404,415
556,404,417
557,404,432
558,404,435
559,404,501
560,404,502
561,404,503
562,404,504
563,404,505
564,404,506
565,404,507
566,404,508
567,404,509
568,404,510
569,404,511
570,404,512
571,404,513
572,404,514
573,404,515
574,404,516
575,404,517
576,404,518
577,405,203
578,405,207
579,405,255
580,405,301
581,405,303
582,405,304
583,405,305
584,405,306
585,405,309
586,405,312
587,405,317
588,405,404
589,405,406
590,405,410
591,405,415
592,405,417
593,405,421
594,405,432
595,405,435
596,405,454
597,405,501
598,405,502
599,405,503
600,405,504
601,405,505
602,405,506
603,405,507
604,405,508
605,405,509
606,405,510
607,405,511
608,405,512
609,405,513
610,405,514
611,405,515
612,405,516
613,405,517
614,405,518
615,406,203
616,406,207
617,406,255
618,406,301
619,406,303
620,406,304
621,406,305
622,406,306
623,406,309
624,406,312
625,406,315
626,406,317
627,406,404
628,406,405
629,406,410
630,406,415
631,406,417
632,406,435
633,406,454
634,406,501
635,406,502
636,406,503
637,406,504
638,406,505
639,406,506
640,406,507
641,406,508
642,406,509
643,406,510
644,406,511
645,406,512
646,406,513
647,406,514
648,406,515
649,406,516
650,406,517
651,406,518
652,410,203
653,410,207
654,410,255
655,410,301
656,410,304
657,410,305
658,410,306
659,410,309
660,410,312
661,410,317
662,410,404
663,410,405
664,410,406
665,410,415
666,410,417
667,410,432
668,410,435
669,410,501
670,410,502
671,410,503
672,410,504
673,410,505
674,410,506
675,410,507
676,410,508
677,410,509
678,410,510
679,410,511
680,410,512
681,410,513
682,410,514
683,410,515
684,410,516
685,410,517
686,410,518
687,415,203
688,415,207
689,415,304
690,415,305
691,415,306
692,415,309
693,415,312
694,415,317
695,415,404
696,415,405
697,415,406
698,415,410
699,415,417
700,415,421
701,415,432
702,415,435
703,415,501
704,415,502
705,415,503
706,415,504
707,415,505
708,415,506
709,415,507
710,415,508
711,415,509
712,415,510
713,415,511
714,415,512
715,415,513
716,415,514
717,415,515
718,415,516
719,415,517
720,415,518
721,417,203
722,417,304
723,417,305
724,417,404
725,417,405
726,417,406
727,417,410
728,417,415
729,417,432
730,417,435
731,417,501
732,417,502
733,417,503
734,417,504
735,417,505
736,417,506
737,417,507
738,417,508
739,417,509
740,417,510
741,417,511
742,417,512
743,417,513
744,417,514
745,417,515
746,417,516
747,417,517
748,417,518
749,418,291
750,418,319
751,418,324
752,418,325
753,418,328
754,418,428
755,418,521
756,418,601
757,418,605
758,418,620
759,418,636
760,418,662
761,418,663
762,418,693
763,418,853
764,418,858
765,421,204
766,421,323
767,421,405
768,421,415
769,421,606
770,421,613
771,421,617
772,421,618
773,421,645
774,421,646
775,428,324
776,428,326
777,428,328
778,428,418
779,428,521
780,428,601
781,428,620
782,428,636
783,428,662
784,428,853
785,428,858
786,429,325
787,430,325
788,431,521
789,432,404
790,432,405
791,432,410
792,432,415
793,432,417
794,432,435
795,432,501
796,432,502
797,432,503
798,432,504
799,432,505
800,432,506
801,432,507
802,432,508
803,432,509
804,432,510
805,432,511
806,432,512
807,432,513
808,432,514
809,432,515
810,432,516
811,432,517
812,432,518
813,435,203
814,435,304
815,435,305
816,435,404
817,435,405
818,435,406
819,435,410
820,435,415
821,435,417
822,435,432
823,435,501
824,435,502
825,435,503
826,435,504
827,435,505
828,435,506
829,435,507
830,435,508
831,435,509
832,435,510
833,435,511
834,435,512
835,435,513
836,435,514
837,435,515
838,435,516
839,435,517
840,435,518
841,454,203
842,454,301
843,454,405
844,454,406
845,501,203
846,501,207
847,501,255
848,501,301
849,501,303
850,501,304
851,501,305
852,501,306
853,501,307
854,501,309
855,501,312
856,501,317
857,501,404
858,501,405
859,501,406
860,501,410
861,501,415
862,501,417
863,501,432
864,501,435
865,501,502
866,501,503
867,501,504
868,501,505
869,501,506
870,501,507
871,501,508
872,501,509
873,501,510
874,501,511
875,501,512
876,501,513
877,501,514
878,501,515
879,501,516
880,501,517
881,501,518
882,502,203
883,502,207
884,502,255
885,502,301
886,502,303
887,502,304
888,502,305
889,502,306
890,502,307
891,502,309
892,502,312
893,502,317
894,502,404
895,502,405
896,502,406
897,502,410
898,502,415
899,502,417
900,502,432
901,502,435
902,502,501
903,502,503
904,502,504
905,502,505
906,502,506
907,502,507
908,502,508
909,502,509
910,502,510
911,502,511
912,502,512
913,502,513
914,502,514
915,502,515
916,502,516
917,502,517
918,502,518
919,503,203
920,503,207
921,503,255
922,503,301
923,503,303
924,503,304
925,503,305
926,503,306
927,503,307
928,503,309
929,503,312
930,503,317
931,503,404
932,503,405
933,503,406
934,503,410
935,503,415
936,503,417
937,503,432
938,503,435
939,503,501
940,503,502
941,503,504
942,503,505
943,503,506
944,503,507
945,503,508
946,503,509
947,503,510
948,503,511
949,503,512
950,503,513
951,503,514
952,503,515
953,503,516
954,503,517
955,503,518
956,504,203
957,504,207
958,504,255
959,504,301
960,504,303
961,504,304
962,504,305
963,504,306
964,504,307
965,504,309
966,504,312
967,504,317
968,504,404
969,504,405
970,504,406
971,504,410
972,504,415
973,504,417
974,504,432
975,504,435
976,504,501
977,504,502
978,504,503
979,504,505
980,504,506
981,504,507
982,504,508
983,504,509
984,504,510
985,504,511
986,504,512
987,504,513
988,504,514
989,504,515
990,504,516
991,504,517
992,504,518
993,505,203
994,505,207
995,505,255
996,505,301
997,505,303
998,505,304
999,505,305
1000,505,306
1001,505,307
1002,505,309
1003,505,312
1004,505,317
1005,505,404
1006,505,405
1007,505,406
1008,505,410
1009,505,415
1010,505,417
1011,505,432
1012,505,435
1013,505,501
1014,505,502
1015,505,503
1016,505,504
1017,505,506
1018,505,507
1019,505,508
1020,505,509
1021,505,510
1022,505,511
1023,505,512
1024,505,513
1025,505,514
1026,505,515
1027,505,516
1028,505,517
1029,505,518
1030,506,203
1031,506,207
1032,506,255
1033,506,301
1034,506,303
1035,506,304
1036,506,305
1037,506,306
1038,506,307
1039,506,309
1040,506,312
1041,506,317
1042,506,404
1043,506,405
1044,506,406
1045,506,410
1046,506,415
1047,506,417
1048,506,432
1049,506,435
1050,506,501
1051,506,502
1052,506,503
1053,506,504
1054,506,505
1055,506,507
1056,506,508
1057,506,509
1058,506,510
1059,506,511
1060,506,512
1061,506,513
1062,506,514
1063,506,515
1064,506,516
1065,506,517
1066,506,518
1067,507,203
1068,507,207
1069,507,255
1070,507,301
1071,507,303
1072,507,304
1073,507,305
1074,507,306
1075,507,307
1076,507,309
1077,507,312
1078,507,317
1079,507,404
1080,507,405
1081,507,406
1082,507,410
1083,507,415
1084,507,417
1085,507,432
1086,507,435
1087,507,501
1088,507,502
1089,507,503
1090,507,504
1091,507,505
1092,507,506
1093,507,508
1094,507,509
1095,507,510
1096,507,511
1097,507,512
1098,507,513
1099,507,514
1100,507,515
1101,507,516
1102,507,517
1103,507,518
1104,508,203
1105,508,207
1106,508,255
1107,508,301
1108,508,303
1109,508,304
1110,508,305
1111,508,306
1112,508,307
1113,508,309
1114,508,312
1115,508,317
1116,508,404
1117,508,405
1118,508,406
1119,508,410
1120,508,415
1121,508,417
1122,508,432
1123,508,435
1124,508,501
1125,508,502
1126,508,503
1127,508,504
1128,508,505
1129,508,506
1130,508,507
1131,508,509
1132,508,510
1133,508,511
1134,508,512
1135,508,513
1136,508,514
1137,508,515
1138,508,516
1139,508,517
1140,508,518
1141,509,203
1142,509,207
1143,509,255
1144,509,301
1145,509,303
1146,509,304
1147,509,305
1148,509,306
1149,509,307
1150,509,309
1151,509,312
1152,509,317
1153,509,404
1154,509,405
1155,509,406
1156,509,410
1157,509,415
1158,509,417
1159,509,432
1160,509,435
1161,509,501
1162,509,502
1163,509,503
1164,509,504
1165,509,505
1166,509,506
1167,509,507
1168,509,508
1169,509,510
1170,509,511
1171,509,512
1172,509,513
1173,509,514
1174,509,515
1175,509,516
1176,509,517
1177,509,518
1178,510,203
1179,510,207
1180,510,255
1181,510,301
1182,510,303
1183,510,304
1184,510,305
1185,510,306
1186,510,307
1187,510,309
1188,510,312
1189,510,317
1190,510,404
1191,510,405
1192,510,406
1193,510,410
1194,510,415
1195,510,417
1196,510,432
1197,510,435
1198,510,501
1199,510,502
1200,510,503
1201,510,504
1202,510,505
1203,510,506
1204,510,507
1205,510,508
1206,510,509
1207,510,511
1208,510,512
1209,510,513
1210,510,514
1211,510,515
1212,510,516
1213,510,517
1214,510,518
1215,511,203
1216,511,207
1217,511,255
1218,511,301
1219,511,303
1220,511,304
1221,511,305
1222,511,306
1223,511,307
1224,511,309
1225,511,312
1226,511,317
1227,511,404
1228,511,405
1229,511,406
1230,511,410
1231,511,415
1232,511,417
1233,511,432
1234,511,435
1235,511,501
1236,511,502
1237,511,503
1238,511,504
1239,511,505
1240,511,506
1241,511,507
1242,511,508
1243,511,509
1244,511,510
1245,511,512
1246,511,513
1247,511,514
1248,511,515
1249,511,516
1250,511,517
1251,511,518
1252,512,203
1253,512,207
1254,512,255
1255,512,301
1256,512,303
1257,512,304
1258,512,305
1259,512,306
1260,512,307
1261,512,309
1262,512,312
1263,512,317
1264,512,404
1265,512,405
1266,512,406
1267,512,410
1268,512,415
1269,512,417
1270,512,432
1271,512,435
1272,512,501
1273,512,502
1274,512,503
1275,512,504
1276,512,505
1277,512,506
1278,512,507
1279,512,508
1280,512,509
1281,512,510
1282,512,511
1283,512,513
1284,512,514
1285,512,515
1286,512,516
1287,512,517
1288,512,518
1289,513,203
1290,513,207
1291,513,255
1292,513,301
1293,513,303
1294,513,304
1295,513,305
1296,513,306
1297,513,307
1298,513,309
1299,513,312
1300,513,317
1301,513,404
1302,513,405
1303,513,406
1304,513,410
1305,513,415
1306,513,417
1307,513,432
1308,513,435
1309,513,501
1310,513,502
1311,513,503
1312,513,504
1313,513,505
1314,513,506
1315,513,507
1316,513,508
1317,513,509
1318,513,510
1319,513,511
1320,513,512
1321,513,514
1322,513,515
1323,513,516
1324,513,517
1325,513,518
1326,514,203
1327,514,207
1328,514,255
1329,514,301
1330,514,303
1331,514,304
1332,514,305
1333,514,306
1334,514,307
1335,514,309
1336,514,312
1337,514,317
1338,514,404
1339,514,405
1340,514,406
1341,514,410
1342,514,415
1343,514,417
1344,514,432
1345,514,435
1346,514,501
1347,514,502
1348,514,503
1349,514,504
1350,514,505
1351,514,506
1352,514,507
1353,514,508
1354,514,509
1355,514,510
1356,514,511
1357,514,512
1358,514,513
1359,514,515
1360,514,516
1361,514,517
1362,514,518
1363,515,203
1364,515,207
1365,515,255
1366,515,301
1367,515,303
1368,515,304
1369,515,305
1370,515,306
1371,515,307
1372,515,309
1373,515,312
1374,515,317
1375,515,404
1376,515,405
1377,515,406
1378,515,410
1379,515,415
1380,515,417
1381,515,432
1382,515,435
1383,515,501
1384,515,502
1385,515,503
1386,515,504
1387,515,505
1388,515,506
1389,515,507
1390,515,508
1391,515,509
1392,515,510
1393,515,511
1394,515,512
1395,515,513
1396,515,514
1397,515,516
1398,515,517
1399,515,518
1400,516,203
1401,516,207
1402,516,255
1403,516,301
1404,516,303
1405,516,304
1406,516,305
1407,516,306
1408,516,307
1409,516,309
1410,516,312
1411,516,317
1412,516,404
1413,516,405
1414,516,406
1415,516,410
1416,516,415
1417,516,417
1418,516,432
1419,516,435
1420,516,501
1421,516,502
1422,516,503
1423,516,504
1424,516,505
1425,516,506
1426,516,507
1427,516,508
1428,516,509
1429,516,510
1430,516,511
1431,516,512
1432,516,513
1433,516,514
1434,516,515
1435,516,517
1436,516,518
1437,517,203
1438,517,207
1439,517,255
1440,517,301
1441,517,303
1442,517,304
1443,517,305
1444,517,306
1445,517,307
1446,517,309
1447,517,312
1448,517,317
1449,517,404
1450,517,405
1451,517,406
1452,517,410
1453,517,415
1454,517,417
1455,517,432
1456,517,435
1457,517,501
1458,517,502
1459,517,503
1460,517,504
1461,517,505
1462,517,506
1463,517,507
1464,517,508
1465,517,509
1466,517,510
1467,517,511
1468,517,512
1469,517,513
1470,517,514
1471,517,515
1472,517,516
1473,517,518
1474,518,203
1475,518,207
1476,518,255
1477,518,301
1478,518,303
1479,518,304
1480,518,305
1481,518,306
1482,518,307
1483,518,309
1484,518,312
1485,518,317
1486,518,404
1487,518,405
1488,518,406
1489,518,410
1490,518,415
1491,518,417
1492,518,432
1493,518,435
1494,518,501
1495,518,502
1496,518,503
1497,518,504
1498,518,505
1499,518,506
1500,518,507
1501,518,508
1502,518,509
1503,518,510
1504,518,511
1505,518,512
1506,518,513
1507,518,514
1508,518,515
1509,518,516
1510,518,517
1511,521,269
1512,521,291
1513,521,321
1514,521,324
1515,521,338
1516,521,418
1517,521,428
1518,521,431
1519,521,601
1520,521,605
1521,521,620
1522,521,636
1523,521,638
1524,521,639
1525,521,641
1526,521,663
1527,521,693
1528,521,853
1529,521,858
1530,573,578
1531,578,573
1532,601,319
1533,601,324
1534,601,325
1535,601,328
1536,601,418
1537,601,428
1538,601,521
1539,601,605
1540,601,620
1541,601,625
1542,601,631
1543,601,636
1544,601,653
1545,601,662
1546,601,663
1547,601,693
1548,601,853
1549,601,858
1550,605,319
1551,605,324
1552,605,325
1553,605,328
1554,605,418
1555,605,521
1556,605,601
1557,605,610
1558,605,612
1559,605,620
1560,605,626
1561,605,628
1562,605,629
1563,605,631
1564,605,652
1565,605,653
1566,605,663
1567,605,665
1568,605,666
1569,605,670
1570,605,693
1571,605,695
1572,606,204
1573,606,421
1574,606,613
1575,606,614
1576,606,617
1577,606,618
1578,606,619
1579,606,645
1580,606,646
1581,607,213
1582,607,608
1583,607,609
1584,607,639
1585,608,213
1586,608,607
1587,608,609
1588,608,639
1589,609,213
1590,609,607
1591,609,608
1592,609,610
1593,610,605
1594,610,609
1595,610,611
1596,611,610
1597,611,612
1598,611,652
1599,612,325
1600,612,605
1601,612,611
1602,612,614
1603,612,626
1604,612,653
1605,613,204
1606,613,323
1607,613,421
1608,613,606
1609,613,614
1610,613,617
1611,613,618
1612,613,619
1613,613,645
1614,613,646
1615,614,204
1616,614,606
1617,614,612
1618,614,613
1619,614,617
1620,614,618
1621,614,619
1622,614,626
1623,614,645
1624,614,646
1625,615,624
1626,615,653
1627,615,665
1628,615,666
1629,617,204
1630,617,323
1631,617,421
1632,617,606
1633,617,613
1634,617,614
1635,617,618
1636,617,619
1637,617,645
1638,617,646
1639,618,204
1640,618,323
1641,618,421
1642,618,606
1643,618,613
1644,618,614
1645,618,617
1646,618,619
1647,618,645
1648,618,646
1649,618,674
1650,618,675
1651,619,204
1652,619,325
1653,619,606
1654,619,613
1655,619,614
1656,619,617
1657,619,618
1658,619,645
1659,619,646
1660,619,666
1661,619,851
1662,620,269
1663,620,324
1664,620,325
1665,620,418
1666,620,428
1667,620,521
1668,620,601
1669,620,605
1670,620,621
1671,620,625
1672,620,628
1673,620,629
1674,620,631
1675,620,652
1676,620,653
1677,620,663
1678,620,670
1679,620,672
1680,620,689
1681,620,693
1682,620,855
1683,620,858
1684,621,325
1685,621,620
1686,621,629
1687,621,631
1688,621,669
1689,621,689
1690,621,853
1691,621,857
1692,621,858
1693,624,615
1694,624,654
1695,624,666
1696,625,324
1697,625,601
1698,625,620
1699,625,631
1700,625,652
1701,625,653
1702,625,662
1703,625,689
1704,625,853
1705,625,858
1706,626,325
1707,626,605
1708,626,612
1709,626,614
1710,626,653
1711,626,666
1712,626,673
1713,627,630
1714,627,857
1715,628,325
1716,628,605
1717,628,620
1718,628,653
1719,628,665
1720,629,605
1721,629,620
1722,629,621
1723,629,631
1724,629,662
1725,629,669
1726,629,689
1727,629,855
1728,629,857
1729,629,858
1730,630,627
1731,630,671
1732,630,676
1733,631,324
1734,631,325
1735,631,601
1736,631,605
1737,631,620
1738,631,621
1739,631,625
1740,631,629
1741,631,652
1742,631,662
1743,631,669
1744,631,689
1745,631,853
1746,631,857
1747,631,858
1748,636,324
1749,636,328
1750,636,418
1751,636,428
1752,636,521
1753,636,601
1754,636,639
1755,636,641
1756,636,852
1757,638,324
1758,638,325
1759,638,342
1760,638,343
1761,638,521
1762,638,641
1763,638,851
1764,639,213
1765,639,319
1766,639,325
1767,639,326
1768,639,521
1769,639,607
1770,639,608
1771,639,636
1772,639,641
1773,639,696
1774,639,697
1775,641,209
1776,641,210
1777,641,324
1778,641,325
1779,641,328
1780,641,342
1781,641,343
1782,641,521
1783,641,636
1784,641,638
1785,641,639
1786,641,696
1787,641,851
1788,645,204
1789,645,421
1790,645,606
1791,645,613
1792,645,614
1793,645,617
1794,645,618
1795,645,619
1796,645,646
1797,646,204
1798,646,421
1799,646,606
1800,646,613
1801,646,614
1802,646,617
1803,646,618
1804,646,619
1805,646,645
1806,646,674
1807,646,675
1808,652,325
1809,652,605
1810,652,611
1811,652,620
1812,652,625
1813,652,631
1814,652,653
1815,652,654
1816,652,687
1817,652,689
1818,652,855
1819,653,325
1820,653,601
1821,653,605
1822,653,612
1823,653,615
1824,653,620
1825,653,625
1826,653,626
1827,653,628
1828,653,652
1829,653,663
1830,653,665
1831,653,666
1832,653,670
1833,653,673
1834,653,693
1835,654,624
1836,654,652
1837,654,685
1838,654,687
1839,662,319
1840,662,324
1841,662,418
1842,662,428
1843,662,601
1844,662,625
1845,662,629
1846,662,631
1847,662,670
1848,662,689
1849,662,853
1850,662,858
1851,663,325
1852,663,418
1853,663,521
1854,663,601
1855,663,605
1856,663,620
1857,663,653
1858,663,665
1859,663,670
1860,663,693
1861,664,669
1862,665,605
1863,665,615
1864,665,628
1865,665,653
1866,665,663
1867,665,670
1868,665,672
1869,665,687
1870,665,693
1871,665,695
1872,666,605
1873,666,615
1874,666,619
1875,666,624
1876,666,626
1877,666,653
1878,666,673
1879,666,695
1880,666,851
1881,669,621
1882,669,629
1883,669,631
1884,669,664
1885,669,695
1886,670,605
1887,670,620
1888,670,653
1889,670,662
1890,670,663
1891,670,665
1892,670,693
1893,671,630
1894,671,857
1895,672,620
1896,672,665
1897,672,689
1898,672,857
1899,672,858
1900,673,626
1901,673,653
1902,673,666
1903,674,618
1904,674,646
1905,674,675
1906,675,618
1907,675,646
1908,675,674
1909,676,630
1910,676,687
1911,685,654
1912,685,687
1913,685,696
1914,687,652
1915,687,654
1916,687,665
1917,687,676
1918,687,685
1919,689,324
1920,689,620
1921,689,621
1922,689,625
1923,689,629
1924,689,631
1925,689,652
1926,689,662
1927,689,672
1928,689,696
1929,689,852
1930,689,853
1931,689,857
1932,689,858
1933,693,418
1934,693,521
1935,693,601
1936,693,605
1937,693,620
1938,693,653
1939,693,663
1940,693,665
1941,693,670
1942,695,605
1943,695,665
1944,695,666
1945,695,669
1946,696,325
1947,696,639
1948,696,641
1949,696,685
1950,696,689
1951,696,697
1952,696,852
1953,696,858
1954,697,639
1955,697,696
1956,851,325
1957,851,619
1958,851,638
1959,851,641
1960,851,666
1961,852,636
1962,852,689
1963,852,696
1964,853,319
1965,853,324
1966,853,418
1967,853,428
1968,853,521
1969,853,601
1970,853,621
1971,853,625
1972,853,631
1973,853,662
1974,853,689
1975,853,858
1976,855,210
1977,855,214
1978,855,287
1979,855,319
1980,855,343
1981,855,620
1982,855,629
1983,855,652
1984,855,857
1985,857,205
1986,857,209
1987,857,211
1988,857,269
1989,857,291
1990,857,621
1991,857,627
1992,857,629
1993,857,631
1994,857,671
1995,857,672
1996,857,689
1997,857,855
1998,857,858
1999,858,324
2000,858,418
2001,858,428
2002,858,521
2003,858,601
2004,858,620
2005,858,621
2006,858,625
2007,858,629
2008,858,631
2009,858,662
2010,858,672
2011,858,689
2012,858,696
2013,858,853
2014,858,857
2015,859,318
2016,859,319
2017,859,320
